Keithley 6487, temperature 1.177k Ohm (7 K), IV-curve with average sweep, 10 points per voltage, LED 200 uA, voltage step 0.1
 Sweep settings: Start voltage: 20 V, end voltage:  24 V, sweep points: 40.0, current limit: 0.0025 A
 U/V, I/A, R/Ohm
20,5.48073631e-10
20.1,4.167886899999999e-10
20.200000000000003,4.5586382800000003e-10
20.300000000000004,4.1906288e-10
20.400000000000006,4.289868e-10
20.500000000000007,4.0314261e-10
20.60000000000001,5.3008559e-10
20.70000000000001,3.04730006e-10
20.80000000000001,4.4821445999999996e-10
20.900000000000013,4.67442e-10
21.000000000000014,4.3622293e-10
21.100000000000016,4.5503713999999994e-10
21.200000000000017,5.453860099999999e-10
21.30000000000002,5.890098400000001e-10
21.40000000000002,7.382815620000001e-10
21.50000000000002,7.461381599999999e-10
21.600000000000023,7.717749200000001e-10
21.700000000000024,1.17327944e-09
21.800000000000026,1.2843030399999997e-09
21.900000000000027,1.6926301599999999e-09
22.00000000000003,2.62589e-09
22.10000000000003,3.5827196999999993e-09
22.20000000000003,4.9741333e-09
22.300000000000033,6.6516858e-09
22.400000000000034,8.7762273e-09
22.500000000000036,1.1100487000000002e-08
22.600000000000037,1.3229581e-08
22.70000000000004,1.5683676999999996e-08
22.80000000000004,1.8202491000000004e-08
22.90000000000004,2.0649769e-08
23.000000000000043,2.3267195000000002e-08
23.100000000000044,2.6007843e-08
23.200000000000045,2.8401574000000002e-08
23.300000000000047,3.1216449e-08
23.40000000000005,3.4114020999999994e-08
23.50000000000005,3.7096358999999995e-08
23.60000000000005,4.0396671e-08
23.700000000000053,4.397113e-08
23.800000000000054,4.736345e-08
23.900000000000055,5.1207723000000005e-08
