Keithley 6487, temperature 35 Ohm Pt sipm kOhm, IV-curve with average sweep from 20 V to 23 V, 5 points per voltage, LED UV 25 uA, voltage step 0.1 V
 Sweep settings: Start voltage: 20 V, end voltage:  23 V, sweep points: 30.0, current limit: 0.0025 A
 U/V, I/A, R/Ohm
20,1.77814732e-10
20.1,2.472571e-10
20.200000000000003,5.961009800000001e-10
20.300000000000004,3.5159129399999996e-10
20.400000000000006,3.15544262e-10
20.500000000000007,7.822800080000001e-10
20.60000000000001,4.3645638000000007e-10
20.70000000000001,6.54739954e-10
20.80000000000001,4.902867799999999e-09
20.900000000000013,1.5522698e-08
21.000000000000014,3.2158216e-08
21.100000000000016,5.3763638e-08
21.200000000000017,7.9559888e-08
21.30000000000002,1.0869818e-07
21.40000000000002,1.4248306e-07
21.50000000000002,1.7913266e-07
21.600000000000023,2.1883214e-07
21.700000000000024,2.6057592000000004e-07
21.800000000000026,3.0517888e-07
21.900000000000027,3.5274162e-07
22.00000000000003,4.0093816000000004e-07
22.10000000000003,4.5425488e-07
22.20000000000003,5.057657000000001e-07
22.300000000000033,5.618229e-07
22.400000000000034,6.202331e-07
22.500000000000036,6.8038514e-07
22.600000000000037,7.4321958e-07
22.70000000000004,8.0645842e-07
22.80000000000004,8.745583999999999e-07
22.90000000000004,9.421909600000001e-07
