Keithley 6487, temperature 1.700k Ohm (1 K), IV-curve with average sweep, 10 points per voltage, LED 100 uA, voltage step 0.01
 Sweep settings: Start voltage: 20 V, end voltage:  24.5 V, sweep points: 450.0, current limit: 0.0025 A
 U/V, I/A, R/Ohm
20,4.0376082000000004e-10
20.01,1.2961250000000003e-10
20.020000000000003,2.9066881000000007e-10
20.030000000000005,5.619222399999999e-10
20.040000000000006,7.6019402e-10
20.050000000000008,4.147191309999999e-10
20.06000000000001,7.124359299999999e-10
20.07000000000001,5.158192599999999e-10
20.080000000000013,4.8687494e-10
20.090000000000014,3.05143546e-10
20.100000000000016,4.0955204399999996e-10
20.110000000000017,3.6613445e-10
20.12000000000002,4.04795668e-10
20.13000000000002,5.8693832e-10
20.140000000000022,5.166444900000001e-10
20.150000000000023,2.8694796e-10
20.160000000000025,2.6358594e-10
20.170000000000027,2.4022362999999996e-10
20.180000000000028,1.1782899e-10
20.19000000000003,3.0803678e-10
20.20000000000003,4.159583e-10
20.210000000000033,5.553060200000001e-10
20.220000000000034,4.3559855e-10
20.230000000000036,4.4221432200000007e-10
20.240000000000038,3.8432403000000004e-10
20.25000000000004,3.6675161000000004e-10
20.26000000000004,6.136091e-10
20.270000000000042,2.4849236e-10
20.280000000000044,2.0879652e-10
20.290000000000045,4.1905991000000006e-10
20.300000000000047,7.1078202e-10
20.31000000000005,5.1333582e-10
20.32000000000005,3.9528131e-10
20.33000000000005,5.606818e-10
20.340000000000053,5.2326102e-10
20.350000000000055,5.960363800000002e-10
20.360000000000056,4.3911528e-10
20.370000000000058,5.5262025e-10
20.38000000000006,3.5806997e-10
20.39000000000006,4.3580654999999995e-10
20.400000000000063,3.9693718000000003e-10
20.410000000000064,4.829452600000001e-10
20.420000000000066,5.443491200000001e-10
20.430000000000067,2.8219006999999993e-10
20.44000000000007,7.078852300000002e-10
20.45000000000007,4.6557662000000005e-10
20.460000000000072,3.9569562999999996e-10
20.470000000000073,3.8721790599999995e-10
20.480000000000075,2.3732759999999995e-10
20.490000000000077,7.9327393e-10
20.500000000000078,5.5861546e-10
20.51000000000008,6.1588548e-10
20.52000000000008,6.138176399999999e-10
20.530000000000083,6.530993600000001e-10
20.540000000000084,6.8866019e-10
20.550000000000086,5.0320701e-10
20.560000000000088,3.8784178e-10
20.57000000000009,2.3215902000000006e-10
20.58000000000009,4.490390719999999e-10
20.590000000000092,7.757005200000002e-10
20.600000000000094,7.11195654e-10
20.610000000000095,5.11477161e-10
20.620000000000097,5.0589405e-10
20.6300000000001,2.8281153000000007e-10
20.6400000000001,3.963167599999999e-10
20.6500000000001,1.8667335000000002e-10
20.660000000000103,5.960345649999998e-10
20.670000000000105,6.6260632e-10
20.680000000000106,4.0913624000000005e-10
20.690000000000108,3.0059226999999997e-10
20.70000000000011,6.619876e-10
20.71000000000011,4.3456447000000006e-10
20.720000000000113,6.3635028e-10
20.730000000000114,3.841181619999999e-10
20.740000000000116,6.109215800000001e-10
20.750000000000117,3.3388052000000003e-10
20.76000000000012,4.564821229999999e-10
20.77000000000012,3.9197649999999994e-10
20.780000000000122,5.491055420000001e-10
20.790000000000123,6.189865279999999e-10
20.800000000000125,6.956896700000001e-10
20.810000000000127,3.8308650000000004e-10
20.820000000000128,4.151310400000001e-10
20.83000000000013,5.3297719e-10
20.84000000000013,3.62615606e-10
20.850000000000133,2.2471524999999996e-10
20.860000000000134,4.0623982000000017e-10
20.870000000000136,5.387650700000001e-10
20.880000000000138,5.42693529e-10
20.89000000000014,8.664160000000013e-12
20.90000000000014,6.586797100000001e-10
20.910000000000142,8.158084400000002e-10
20.920000000000144,2.0631446999999994e-10
20.930000000000145,2.185129e-10
20.940000000000147,3.4193975e-10
20.95000000000015,2.0217774e-10
20.96000000000015,6.63019186e-10
20.97000000000015,2.5117849999999994e-10
20.980000000000153,6.7397941e-10
20.990000000000155,4.781880599999999e-10
21.000000000000156,8.5901814e-10
21.010000000000158,4.5834076999999996e-10
21.02000000000016,5.7039716e-10
21.03000000000016,4.1450895e-10
21.040000000000163,3.9776094599999994e-10
21.050000000000164,4.091432999999997e-11
21.060000000000166,8.631512699999999e-10
21.070000000000167,4.0913238000000007e-10
21.08000000000017,8.368939200000001e-10
21.09000000000017,2.8632473999999997e-10
21.100000000000172,5.567503839999999e-10
21.110000000000174,3.841161899999998e-10
21.120000000000175,1.7240795000000005e-10
21.130000000000177,6.167101799999999e-10
21.140000000000178,7.6308847e-10
21.15000000000018,7.3786563e-10
21.16000000000018,5.751543700000001e-10
21.170000000000183,7.0726615e-10
21.180000000000184,8.912714520000001e-10
21.190000000000186,2.8074476e-10
21.200000000000188,5.544781300000001e-10
21.21000000000019,9.309658199999999e-10
21.22000000000019,5.174706000000001e-10
21.230000000000192,3.7936276999999995e-10
21.240000000000194,4.6206161e-10
21.250000000000195,5.6564205e-10
21.260000000000197,7.399300199999999e-10
21.2700000000002,7.531633200000001e-10
21.2800000000002,7.2607837e-10
21.2900000000002,6.6343343e-10
21.300000000000203,9.8327284e-10
21.310000000000205,7.229777800000001e-10
21.320000000000206,7.4468674e-10
21.330000000000208,6.7315099e-10
21.34000000000021,9.7789599e-10
21.35000000000021,1.0750689e-09
21.360000000000213,1.50572362e-09
21.370000000000214,8.3255392e-10
21.380000000000216,1.12406895e-09
21.390000000000217,9.900954369999998e-10
21.40000000000022,7.318647800000001e-10
21.41000000000022,1.3756773800000003e-09
21.420000000000222,1.3308141e-09
21.430000000000224,1.4164078300000001e-09
21.440000000000225,1.1906403e-09
21.450000000000227,8.672870600000001e-10
21.46000000000023,1.364719767e-09
21.47000000000023,1.04136714e-09
21.48000000000023,1.4552768500000002e-09
21.490000000000233,1.1122821499999999e-09
21.500000000000234,1.70358031e-09
21.510000000000236,1.49166473e-09
21.520000000000238,1.6324605199999998e-09
21.53000000000024,1.72777072e-09
21.54000000000024,1.2931883e-09
21.550000000000242,1.4794674900000003e-09
21.560000000000244,1.4571387400000004e-09
21.570000000000245,1.85140596e-09
21.580000000000247,1.45651724e-09
21.59000000000025,2.0738655299999997e-09
21.60000000000025,1.4887709549999998e-09
21.61000000000025,1.886552753e-09
21.620000000000253,1.548520455e-09
21.630000000000255,1.897717869e-09
21.640000000000256,2.06022064e-09
21.650000000000258,1.92294072e-09
21.66000000000026,2.2138346200000003e-09
21.67000000000026,2.08275527e-09
21.680000000000263,2.2367834426e-09
21.690000000000264,2.23926492e-09
21.700000000000266,2.1234863100000004e-09
21.710000000000267,2.046988317e-09
21.72000000000027,2.2343024979999997e-09
21.73000000000027,2.5892877e-09
21.740000000000272,2.48405321e-09
21.750000000000274,2.36455344e-09
21.760000000000275,2.3283721300000005e-09
21.770000000000277,2.3244442910000003e-09
21.78000000000028,2.36476014e-09
21.79000000000028,2.4917028e-09
21.80000000000028,2.69514177e-09
21.810000000000283,2.21796806e-09
21.820000000000285,3.1295171499999997e-09
21.830000000000286,2.73194232e-09
21.840000000000288,2.8433790000000003e-09
21.85000000000029,2.7253266e-09
21.86000000000029,2.7962413000000003e-09
21.870000000000292,3.0674930400000004e-09
21.880000000000294,2.7613006e-09
21.890000000000295,2.7641948900000002e-09
21.900000000000297,3.0829991999999995e-09
21.9100000000003,3.2829232000000003e-09
21.9200000000003,2.8516492e-09
21.9300000000003,3.503729e-09
21.940000000000303,3.3108345e-09
21.950000000000305,3.2490167499999994e-09
21.960000000000306,3.57071531e-09
21.970000000000308,3.3784404999999995e-09
21.98000000000031,3.6689201e-09
21.99000000000031,3.3029783699999997e-09
22.000000000000313,3.8010319600000005e-09
22.010000000000314,3.7164726e-09
22.020000000000316,3.3104206000000004e-09
22.030000000000317,3.848584000000001e-09
22.04000000000032,3.6900088000000006e-09
22.05000000000032,3.3774069e-09
22.060000000000322,3.6885608699999995e-09
22.070000000000324,3.8508573e-09
22.080000000000325,3.9242525e-09
22.090000000000327,4.0106727e-09
22.10000000000033,4.2591837e-09
22.11000000000033,4.347463699999999e-09
22.12000000000033,4.386126e-09
22.130000000000333,4.2149395e-09
22.140000000000335,4.1750369e-09
22.150000000000336,4.466549899999999e-09
22.160000000000338,4.1487801e-09
22.17000000000034,4.594940599999999e-09
22.18000000000034,4.6646148e-09
22.190000000000342,4.4816428e-09
22.200000000000344,4.865159e-09
22.210000000000345,4.7084453999999996e-09
22.220000000000347,4.8699137e-09
22.23000000000035,4.917466199999999e-09
22.24000000000035,4.821535300000001e-09
22.25000000000035,5.327238799999999e-09
22.260000000000353,5.185204e-09
22.270000000000355,5.1475765e-09
22.280000000000356,5.5193074e-09
22.290000000000358,5.6419070999999995e-09
22.30000000000036,5.2776194e-09
22.31000000000036,5.626609299999999e-09
22.320000000000363,5.6919399e-09
22.330000000000364,5.7473481e-09
22.340000000000366,5.5602423e-09
22.350000000000367,5.832114799999999e-09
22.36000000000037,5.949547e-09
22.37000000000037,5.9365217e-09
22.380000000000372,6.3421585e-09
22.390000000000374,6.209634299999999e-09
22.400000000000375,6.251602700000001e-09
22.410000000000377,5.8376974999999994e-09
22.42000000000038,6.272278799999999e-09
22.43000000000038,6.356838800000001e-09
22.44000000000038,6.514587899999999e-09
22.450000000000383,6.2770343e-09
22.460000000000385,6.977908099999999e-09
22.470000000000386,6.5522155000000006e-09
22.480000000000388,6.904719499999999e-09
22.49000000000039,6.9380062e-09
22.50000000000039,6.7936962999999995e-09
22.510000000000392,6.917743899999997e-09
22.520000000000394,7.145579300000001e-09
22.530000000000395,7.1819665999999995e-09
22.540000000000397,7.374862400000001e-09
22.5500000000004,7.6070382e-09
22.5600000000004,7.616757e-09
22.5700000000004,7.6936653e-09
22.580000000000403,7.590084099999999e-09
22.590000000000405,7.7302589e-09
22.600000000000406,7.976080599999999e-09
22.610000000000408,7.7474186e-09
22.62000000000041,8.067878e-09
22.63000000000041,8.1278346e-09
22.640000000000413,8.1662884e-09
22.650000000000414,8.3453316e-09
22.660000000000416,8.505354300000001e-09
22.670000000000417,8.507835000000001e-09
22.68000000000042,8.8171277e-09
22.69000000000042,8.909959e-09
22.700000000000422,8.860132999999999e-09
22.710000000000424,8.9763249e-09
22.720000000000425,9.0238772e-09
22.730000000000427,9.131592200000001e-09
22.74000000000043,9.069153400000003e-09
22.75000000000043,9.218631099999998e-09
22.76000000000043,9.439644500000001e-09
22.770000000000433,9.2515031e-09
22.780000000000435,9.367694699999999e-09
22.790000000000436,9.634810500000002e-09
22.800000000000438,9.6563135e-09
22.81000000000044,9.643702900000001e-09
22.82000000000044,9.850036200000002e-09
22.830000000000442,9.9310812e-09
22.840000000000444,1.01460952e-08
22.850000000000446,1.0327412500000001e-08
22.860000000000447,1.03189358e-08
22.87000000000045,1.0379928300000001e-08
22.88000000000045,1.03561502e-08
22.89000000000045,1.07322228e-08
22.900000000000453,1.05992854e-08
22.910000000000455,1.07739863e-08
22.920000000000456,1.0960266099999999e-08
22.930000000000458,1.10264245e-08
22.94000000000046,1.1244748e-08
22.95000000000046,1.1433096000000001e-08
22.960000000000463,1.1312563e-08
22.970000000000464,1.1561692e-08
22.980000000000466,1.1663619999999999e-08
22.990000000000467,1.1787253e-08
23.00000000000047,1.1820128e-08
23.01000000000047,1.195389e-08
23.020000000000472,1.2273317e-08
23.030000000000474,1.2446569999999999e-08
23.040000000000475,1.2324380999999999e-08
23.050000000000477,1.2552422000000001e-08
23.06000000000048,1.2719061000000001e-08
23.07000000000048,1.2688464e-08
23.08000000000048,1.2845593000000004e-08
23.090000000000483,1.2921675999999999e-08
23.100000000000485,1.3035593e-08
23.110000000000486,1.2998378999999998e-08
23.120000000000488,1.3699251000000001e-08
23.13000000000049,1.3522892999999999e-08
23.14000000000049,1.3558869e-08
23.150000000000492,1.3748249999999997e-08
23.160000000000494,1.3817095999999998e-08
23.170000000000496,1.3909927e-08
23.180000000000497,1.4070156e-08
23.1900000000005,1.4223148999999997e-08
23.2000000000005,1.4349885e-08
23.210000000000502,1.4361255e-08
23.220000000000503,1.4576066000000002e-08
23.230000000000505,1.4740847000000004e-08
23.240000000000506,1.4761108e-08
23.250000000000508,1.4930846999999997e-08
23.26000000000051,1.5071018000000002e-08
23.27000000000051,1.5226078e-08
23.280000000000513,1.5431171000000003e-08
23.290000000000514,1.5557907e-08
23.300000000000516,1.5635228999999998e-08
23.310000000000517,1.5805795999999997e-08
23.32000000000052,1.5907722999999997e-08
23.33000000000052,1.5956926e-08
23.340000000000522,1.6188485e-08
23.350000000000524,1.6126664e-08
23.360000000000525,1.6309014e-08
23.370000000000527,1.6652627e-08
23.38000000000053,1.6726646e-08
23.39000000000053,1.6874054e-08
23.40000000000053,1.6929254999999997e-08
23.410000000000533,1.7117810000000004e-08
23.420000000000535,1.7391543e-08
23.430000000000536,1.7481271e-08
23.440000000000538,1.7786846e-08
23.45000000000054,1.7723786000000002e-08
23.46000000000054,1.7921024000000003e-08
23.470000000000542,1.8020263e-08
23.480000000000544,1.8152995e-08
23.490000000000546,1.8460219e-08
23.500000000000547,1.8616935e-08
23.51000000000055,1.8673786e-08
23.52000000000055,1.8951650999999998e-08
23.530000000000552,1.9000448000000002e-08
23.540000000000553,1.9067227999999995e-08
23.550000000000555,1.9445157999999997e-08
23.560000000000556,1.9517107000000003e-08
23.570000000000558,1.9665756e-08
23.58000000000056,1.979001e-08
23.59000000000056,1.9843349000000003e-08
23.600000000000563,2.0118118e-08
23.610000000000564,2.013404e-08
23.620000000000566,2.043382e-08
23.630000000000567,2.0638708e-08
23.64000000000057,2.0736087e-08
23.65000000000057,2.0897143e-08
23.660000000000572,2.1247785e-08
23.670000000000574,2.1271975999999996e-08
23.680000000000575,2.1351572999999998e-08
23.690000000000577,2.1783053e-08
23.70000000000058,2.1874851e-08
23.71000000000058,2.1950106e-08
23.72000000000058,2.2051203000000002e-08
23.730000000000583,2.2278211999999997e-08
23.740000000000585,2.2478135000000004e-08
23.750000000000586,2.2724993e-08
23.760000000000588,2.2899279000000002e-08
23.77000000000059,2.295324e-08
23.78000000000059,2.3017329000000003e-08
23.790000000000592,2.3312775000000003e-08
23.800000000000594,2.3623097e-08
23.810000000000596,2.3697939000000002e-08
23.820000000000597,2.3865613000000002e-08
23.8300000000006,2.3988422e-08
23.8400000000006,2.4193721000000005e-08
23.850000000000602,2.4315912e-08
23.860000000000603,2.4575166000000003e-08
23.870000000000605,2.4740770999999996e-08
23.880000000000607,2.5032905999999996e-08
23.890000000000608,2.5238825e-08
23.90000000000061,2.5289272e-08
23.91000000000061,2.5478445e-08
23.920000000000613,2.5784638e-08
23.930000000000614,2.5994690000000003e-08
23.940000000000616,2.6132996999999996e-08
23.950000000000617,2.6373658000000005e-08
23.96000000000062,2.6301708e-08
23.97000000000062,2.6911189e-08
23.980000000000622,2.6818977999999996e-08
23.990000000000624,2.7236193e-08
24.000000000000625,2.7307112000000004e-08
24.010000000000627,2.7253155000000002e-08
24.02000000000063,2.7804963e-08
24.03000000000063,2.7749759000000003e-08
24.04000000000063,2.7968295000000004e-08
24.050000000000633,2.8505425000000003e-08
24.060000000000635,2.8598045999999994e-08
24.070000000000636,2.8844284000000005e-08
24.080000000000638,2.8900932e-08
24.09000000000064,2.9139310999999997e-08
24.10000000000064,2.9477752e-08
24.110000000000642,2.9705381999999996e-08
24.120000000000644,2.9924746999999994e-08
24.130000000000646,3.0021292e-08
24.140000000000647,3.0165184e-08
24.15000000000065,3.0526164e-08
24.16000000000065,3.058592400000001e-08
24.170000000000652,3.0859857e-08
24.180000000000653,3.138107100000001e-08
24.190000000000655,3.1370518e-08
24.200000000000657,3.1821234e-08
24.210000000000658,3.1994900000000004e-08
24.22000000000066,3.2204333e-08
24.23000000000066,3.2260561e-08
24.240000000000663,3.2689148e-08
24.250000000000664,3.2932287e-08
24.260000000000666,3.3016431e-08
24.270000000000667,3.3544259e-08
24.28000000000067,3.3677196e-08
24.29000000000067,3.387608700000001e-08
24.300000000000672,3.4019366e-08
24.310000000000674,3.4471102e-08
24.320000000000675,3.4920984e-08
24.330000000000677,3.5053307e-08
24.34000000000068,3.5283212e-08
24.35000000000068,3.5653083000000005e-08
24.36000000000068,3.581020299999999e-08
24.370000000000683,3.6003516e-08
24.380000000000685,3.637358199999999e-08
24.390000000000686,3.6611765000000005e-08
24.400000000000688,3.6821609e-08
24.41000000000069,3.7251226e-08
24.42000000000069,3.7524965999999996e-08
24.430000000000692,3.769863499999999e-08
24.440000000000694,3.8272367e-08
24.450000000000696,3.8401578e-08
24.460000000000697,3.8667241e-08
24.4700000000007,3.9018292999999997e-08
24.4800000000007,3.938216899999999e-08
24.490000000000702,3.9524006000000006e-08
