Keithley6487, temperature 16730 kOhm, IV-curves with 0.01 mV voltage steps.
 Sweep settings: Start voltage: 19 V, end voltage:  25 V, sweep points: 600.0, current limit: 2.5e-05 A
 U/V, I/A, R/Ohm
19,+2.751687E-10
19.01,-3.761682E-10
19.020000000000003,-7.442255E-10
19.030000000000005,-1.776656E-10
19.040000000000006,+1.717820E-10
19.050000000000008,+3.082522E-10
19.06000000000001,-3.224070E-10
19.07000000000001,-4.754196E-10
19.080000000000013,-1.218367E-10
19.090000000000014,-1.321753E-10
19.100000000000016,+2.227524E-12
19.110000000000017,-3.492877E-10
19.12000000000002,-3.224070E-10
19.13000000000002,-2.086815E-10
19.140000000000022,-2.190202E-10
19.150000000000023,-1.921395E-10
19.160000000000025,-2.210878E-10
19.170000000000027,-2.086815E-10
19.180000000000028,-1.652590E-10
19.19000000000003,-2.831198E-10
19.20000000000003,-4.650806E-10
19.210000000000033,-2.272909E-10
19.220000000000034,+1.449015E-10
19.230000000000036,-2.686457E-10
19.240000000000038,-4.402678E-10
19.25000000000004,-8.744920E-10
19.26000000000004,-2.624423E-10
19.270000000000042,+1.345628E-10
19.280000000000044,-7.634615E-11
19.290000000000045,-1.962748E-10
19.300000000000047,-4.444032E-10
19.31000000000005,-3.616935E-10
19.32000000000005,-2.955262E-10
19.33000000000005,+4.771791E-11
19.340000000000053,-9.702356E-11
19.350000000000055,-2.231554E-10
19.360000000000056,-4.878252E-10
19.370000000000058,-2.190198E-10
19.38000000000006,-2.851875E-10
19.39000000000006,-1.880037E-10
19.400000000000063,-1.797329E-10
19.410000000000064,-3.037970E-10
19.420000000000066,-1.239040E-10
19.430000000000067,-1.135654E-10
19.44000000000007,-3.162033E-10
19.45000000000007,-2.334939E-10
19.460000000000072,-1.818005E-10
19.470000000000073,-1.135654E-10
19.480000000000075,-9.909115E-11
19.490000000000077,-2.272907E-10
19.500000000000078,-1.714618E-10
19.51000000000008,+1.118178E-10
19.52000000000008,+2.497300E-11
19.530000000000083,-3.203385E-10
19.540000000000084,-2.603745E-10
19.550000000000086,-3.224062E-10
19.560000000000088,-1.673262E-10
19.57000000000009,-1.962745E-10
19.58000000000009,+1.049880E-11
19.590000000000092,-1.487166E-10
19.600000000000094,-3.120675E-10
19.610000000000095,-2.293581E-10
19.620000000000097,-2.231550E-10
19.6300000000001,-1.507843E-10
19.6400000000001,-2.334938E-10
19.6500000000001,-2.789839E-10
19.660000000000103,-3.203387E-10
19.670000000000105,-1.921389E-10
19.680000000000106,-2.272906E-10
19.690000000000108,-2.128162E-10
19.70000000000011,-3.327448E-10
19.71000000000011,-2.624418E-10
19.720000000000113,-1.528519E-10
19.730000000000114,-1.693937E-10
19.740000000000116,-2.686450E-10
19.750000000000117,-2.810514E-10
19.76000000000012,-1.962743E-10
19.77000000000012,-1.569874E-10
19.780000000000122,-1.900711E-10
19.790000000000123,-2.748481E-10
19.800000000000125,-1.900711E-10
19.810000000000127,-2.066128E-10
19.820000000000128,-1.714615E-10
19.83000000000013,-2.851867E-10
19.84000000000013,-2.314257E-10
19.850000000000133,-3.975154E-12
19.860000000000134,-1.714614E-10
19.870000000000136,-2.727803E-10
19.880000000000138,-2.603738E-10
19.89000000000014,-2.934575E-10
19.90000000000014,-2.975929E-10
19.910000000000142,-2.293579E-10
19.920000000000144,-1.921387E-10
19.930000000000145,-1.962742E-10
19.940000000000147,+3.909607E-10
19.95000000000015,-5.980375E-11
19.96000000000015,-2.004095E-10
19.97000000000015,-3.389476E-10
19.980000000000153,-2.686448E-10
19.990000000000155,-1.859355E-10
20.000000000000156,-1.638142E-11
20.010000000000158,-1.280389E-10
20.02000000000016,-3.637604E-10
20.03000000000016,-2.438318E-10
20.040000000000163,-1.942062E-10
20.050000000000164,+6.363660E-12
20.060000000000166,-4.532955E-11
20.070000000000167,-2.603736E-10
20.08000000000017,-3.823697E-10
20.09000000000017,-2.769156E-10
20.100000000000172,-2.086804E-10
20.110000000000174,-5.773595E-11
20.120000000000175,-2.851863E-10
20.130000000000177,-3.865050E-10
20.140000000000178,-4.960948E-10
20.15000000000018,-1.797320E-10
20.16000000000018,+1.221567E-10
20.170000000000183,+1.159535E-10
20.180000000000184,-2.293576E-10
20.190000000000186,-6.160231E-10
20.200000000000188,-1.590548E-10
20.21000000000019,+2.917104E-10
20.22000000000019,+9.320847E-11
20.230000000000192,-1.528515E-10
20.240000000000194,-5.663976E-10
20.250000000000195,-5.002302E-10
20.260000000000197,-6.187131E-11
20.2700000000002,+1.118180E-10
20.2800000000002,-2.252221E-10
20.2900000000002,-6.387683E-10
20.300000000000203,-2.665766E-10
20.310000000000205,+1.759177E-10
20.320000000000206,+2.110691E-10
20.330000000000208,-2.562381E-10
20.34000000000021,-4.009789E-10
20.35000000000021,-2.272894E-10
20.360000000000213,+6.219258E-11
20.370000000000214,+1.035471E-10
20.380000000000216,-2.210865E-10
20.390000000000217,-3.472181E-10
20.40000000000022,-2.396958E-10
20.41000000000022,+5.185394E-11
20.420000000000222,-1.197674E-10
20.430000000000224,-2.789826E-10
20.440000000000225,-3.989111E-10
20.450000000000227,-2.624409E-10
20.46000000000023,+9.320859E-11
20.47000000000023,+2.317464E-10
20.48000000000023,-2.334927E-10
20.490000000000233,-3.575566E-10
20.500000000000234,-3.286081E-10
20.510000000000236,-1.280385E-10
20.520000000000238,-1.224557E-11
20.53000000000024,+6.426037E-11
20.54000000000024,-8.668380E-11
20.550000000000242,-3.678950E-10
20.560000000000244,-2.727793E-10
20.570000000000245,-1.638095E-11
20.580000000000247,+6.632815E-11
20.59000000000025,-4.423330E-10
20.60000000000025,-2.810501E-10
20.61000000000025,-2.727793E-10
20.620000000000253,+8.080228E-11
20.630000000000255,-2.293570E-10
20.640000000000256,-4.733489E-10
20.650000000000258,-4.154526E-10
20.66000000000026,-1.735283E-10
20.67000000000026,-1.301059E-10
20.680000000000263,-1.673251E-10
20.690000000000264,-6.429025E-10
20.700000000000266,-4.381974E-10
20.710000000000267,-4.946460E-11
20.72000000000027,+1.676469E-10
20.73000000000027,-2.727792E-10
20.740000000000272,-6.573770E-10
20.750000000000274,-2.169505E-10
20.760000000000275,-4.532910E-11
20.770000000000277,+2.172724E-10
20.78000000000028,-1.921378E-10
20.79000000000028,-4.733486E-10
20.80000000000028,-7.752365E-10
20.810000000000283,+1.428342E-10
20.820000000000285,+1.986628E-10
20.830000000000286,-1.445799E-10
20.840000000000288,-9.282484E-10
20.85000000000029,-2.624403E-10
20.86000000000029,+1.304278E-10
20.870000000000292,+1.324955E-10
20.880000000000294,-4.754163E-10
20.890000000000295,-1.050245E-09
20.900000000000297,-1.404444E-10
20.9100000000003,+1.407664E-10
20.9200000000003,+4.075021E-10
20.9300000000003,-5.850057E-10
20.940000000000303,-8.703517E-10
20.950000000000305,-1.321734E-10
20.960000000000306,+6.907784E-10
20.970000000000308,-1.714603E-10
20.98000000000031,-9.323832E-10
20.99000000000031,-9.551284E-10
21.000000000000313,+4.978661E-11
21.010000000000314,+5.026167E-10
21.020000000000316,-2.769139E-10
21.030000000000317,-1.050244E-09
21.04000000000032,-2.603721E-10
21.05000000000032,+4.571271E-10
21.060000000000322,-2.872527E-10
21.070000000000324,-1.000618E-09
21.080000000000325,-9.964828E-10
21.090000000000327,+2.379497E-10
21.10000000000033,+1.054695E-09
21.11000000000033,-2.190177E-10
21.12000000000033,-9.323831E-10
21.130000000000333,-1.011574E-10
21.140000000000335,+5.129551E-10
21.150000000000336,+4.447207E-10
21.160000000000338,-4.237224E-10
21.17000000000034,-1.279761E-09
21.18000000000034,-1.631890E-10
21.190000000000342,+4.757364E-10
21.200000000000344,-2.583043E-10
21.210000000000345,-6.718492E-10
21.220000000000347,-5.064312E-10
21.23000000000035,+2.172724E-10
21.24000000000035,+1.242248E-10
21.25000000000035,-1.156314E-10
21.260000000000353,-9.654659E-10
21.270000000000355,-3.678936E-10
21.280000000000356,+7.046398E-11
21.290000000000358,+9.320894E-11
21.30000000000036,-1.859339E-10
21.31000000000036,-3.513520E-10
21.320000000000363,-4.671444E-10
21.330000000000364,-2.934554E-10
21.340000000000366,+2.704183E-11
21.350000000000367,-3.085443E-11
21.36000000000037,-2.314239E-10
21.37000000000037,-4.485346E-10
21.380000000000372,-1.797306E-10
21.390000000000374,-1.921370E-10
21.400000000000375,+1.670319E-11
21.410000000000377,-1.962724E-10
21.42000000000038,-2.645072E-10
21.43000000000038,-2.231528E-10
21.44000000000038,-1.487148E-10
21.450000000000383,+2.290634E-11
21.460000000000385,-8.461520E-11
21.470000000000386,-1.280374E-10
21.480000000000388,-1.114956E-10
21.49000000000039,-1.094280E-10
21.50000000000039,-1.859336E-10
21.510000000000392,-6.393791E-11
21.520000000000394,-1.921368E-10
21.530000000000395,-1.844808E-11
21.540000000000397,-1.844810E-11
21.5500000000004,-1.425115E-10
21.5600000000004,-1.425115E-10
21.5700000000004,-1.466469E-10
21.580000000000403,-9.081835E-11
21.590000000000405,+2.048661E-10
21.600000000000406,+1.697148E-10
21.610000000000408,-2.148816E-10
21.62000000000041,-2.603715E-10
21.63000000000041,-1.197664E-10
21.640000000000413,+1.262926E-10
21.650000000000414,+4.529914E-10
21.660000000000416,-5.153158E-11
21.670000000000417,-3.058616E-10
21.68000000000042,-5.271079E-10
21.69000000000042,-1.052923E-10
21.700000000000422,+1.821212E-10
21.710000000000424,+3.682154E-10
21.720000000000425,-1.844788E-11
21.730000000000427,-3.348095E-10
21.74000000000043,-6.284261E-10
21.75000000000043,-1.431236E-11
21.76000000000043,+8.251784E-10
21.770000000000433,+7.838243E-10
21.780000000000435,-4.946374E-11
21.790000000000436,-5.725974E-10
21.800000000000438,-6.842543E-10
21.81000000000044,+6.012564E-11
21.82000000000044,+4.571267E-10
21.830000000000442,+6.638973E-10
21.840000000000444,+4.358389E-11
21.850000000000446,-5.188362E-10
21.860000000000447,-6.615091E-10
21.87000000000045,-8.124529E-10
21.88000000000045,+4.075017E-10
21.89000000000045,+7.528085E-10
21.900000000000453,+9.120218E-10
21.910000000000455,-2.583034E-10
21.920000000000456,-8.062498E-10
21.930000000000458,-2.272876E-10
21.94000000000046,+5.894598E-10
21.95000000000046,+6.969804E-10
21.960000000000463,+8.080285E-11
21.970000000000464,+9.941239E-11
21.980000000000466,-6.553057E-10
21.990000000000467,-7.462857E-10
22.00000000000047,-1.017675E-11
22.01000000000047,+1.145672E-09
22.020000000000472,+1.581959E-09
22.030000000000474,+1.841889E-10
22.040000000000475,-6.718476E-10
22.050000000000477,-9.861414E-10
22.06000000000048,+2.276111E-10
22.07000000000048,+7.548761E-10
22.08000000000048,+5.873920E-10
22.090000000000483,+1.014802E-10
22.100000000000485,-6.036124E-10
22.110000000000486,-3.099962E-10
22.120000000000488,+6.365047E-12
22.13000000000049,+5.543086E-10
22.14000000000049,+3.123872E-10
22.150000000000492,+2.110693E-10
22.160000000000494,-3.182668E-10
22.170000000000496,-2.878622E-11
22.180000000000497,+1.200897E-10
22.1900000000005,+6.246105E-10
22.2000000000005,+8.493850E-11
22.210000000000502,+1.449023E-10
22.220000000000503,+2.704238E-11
22.230000000000505,+1.180220E-10
22.240000000000506,+3.661475E-10
22.250000000000508,+2.999810E-10
22.26000000000051,+2.317466E-10
22.27000000000051,+2.793039E-10
22.280000000000513,+1.924599E-10
22.290000000000514,+1.717827E-10
22.300000000000516,+2.172725E-10
22.310000000000517,+3.041163E-10
22.32000000000052,+4.757358E-10
22.33000000000052,+2.999810E-10
22.340000000000522,+1.366315E-10
22.350000000000524,+4.364493E-10
22.360000000000525,+4.633295E-10
22.370000000000527,+4.054339E-10
22.38000000000053,+2.710331E-10
22.39000000000053,+2.379497E-10
22.40000000000053,+4.343817E-10
22.410000000000533,+4.860742E-10
22.420000000000535,+4.881419E-10
22.430000000000536,+4.178400E-10
22.440000000000538,+3.516736E-10
22.45000000000054,+3.826890E-10
22.46000000000054,+5.315636E-10
22.470000000000542,+3.930276E-10
22.480000000000544,+3.868245E-10
22.490000000000546,+5.191575E-10
22.500000000000547,+4.716003E-10
22.51000000000055,+4.157722E-10
22.52000000000055,+2.606946E-10
22.530000000000552,+5.439698E-10
22.540000000000553,+9.182239E-10
22.550000000000555,+8.892761E-10
22.560000000000556,+5.501729E-10
22.570000000000558,+9.734484E-11
22.58000000000056,+5.667145E-10
22.59000000000056,+8.375836E-10
22.600000000000563,+1.003000E-09
22.610000000000564,+1.031947E-09
22.620000000000566,+6.452873E-10
22.630000000000567,+2.524237E-10
22.64000000000057,+7.962293E-10
22.65000000000057,+8.437865E-10
22.660000000000572,+1.383457E-09
22.670000000000574,+6.866412E-10
22.680000000000575,+5.522405E-10
22.690000000000577,+2.229966E-12
22.70000000000058,+7.941616E-10
22.71000000000058,+1.280071E-09
22.72000000000058,+1.166348E-09
22.730000000000583,+7.858908E-10
22.740000000000585,+1.407670E-10
22.750000000000586,+2.565592E-10
22.760000000000588,+7.404014E-10
22.77000000000059,+1.311087E-09
22.78000000000059,+1.462029E-09
22.790000000000592,+9.016820E-10
22.800000000000594,+6.535577E-10
22.810000000000596,+5.625790E-10
22.820000000000597,+1.036083E-09
22.8300000000006,+1.813538E-09
22.8400000000006,+1.478570E-09
22.850000000000602,+9.823221E-10
22.860000000000603,+4.240430E-10
22.870000000000605,+5.729174E-10
22.880000000000607,+1.007135E-09
22.890000000000608,+1.360711E-09
22.90000000000061,+1.478570E-09
22.91000000000061,+1.060895E-09
22.920000000000613,+9.140880E-10
22.930000000000614,+8.582599E-10
22.940000000000616,+9.719835E-10
22.950000000000617,+1.561278E-09
22.96000000000062,+1.586090E-09
22.97000000000062,+1.294544E-09
22.980000000000622,+9.037495E-10
22.990000000000624,+1.385523E-09
23.000000000000625,+1.356576E-09
23.010000000000627,+1.381388E-09
23.02000000000063,+1.346237E-09
23.03000000000063,+1.327628E-09
23.04000000000063,+1.443419E-09
23.050000000000633,+1.381388E-09
23.060000000000635,+1.290409E-09
23.070000000000636,+1.406200E-09
23.080000000000638,+1.664662E-09
23.09000000000064,+1.832146E-09
23.10000000000064,+1.600563E-09
23.110000000000642,+1.306950E-09
23.120000000000644,+1.726693E-09
23.130000000000646,+2.032713E-09
23.140000000000647,+2.371816E-09
23.15000000000065,+1.784589E-09
23.16000000000065,+1.342102E-09
23.170000000000652,+1.881771E-09
23.180000000000653,+2.051322E-09
23.190000000000655,+2.820506E-09
23.200000000000657,+1.869364E-09
23.210000000000658,+1.435148E-09
23.22000000000066,+1.563345E-09
23.23000000000066,+2.435914E-09
23.240000000000663,+2.586856E-09
23.250000000000664,+2.191926E-09
23.260000000000666,+1.596428E-09
23.270000000000667,+1.941734E-09
23.28000000000067,+2.752272E-09
23.29000000000067,+2.806031E-09
23.300000000000672,+2.535163E-09
23.310000000000674,+2.014103E-09
23.320000000000675,+2.528960E-09
23.330000000000677,+3.289873E-09
23.34000000000068,+2.963177E-09
23.35000000000068,+2.791557E-09
23.36000000000068,+2.429710E-09
23.370000000000683,+2.863927E-09
23.380000000000685,+3.480102E-09
23.390000000000686,+3.045884E-09
23.400000000000688,+2.797761E-09
23.41000000000069,+2.754339E-09
23.42000000000069,+3.591756E-09
23.430000000000692,+3.722021E-09
23.440000000000694,+3.695142E-09
23.450000000000696,+2.981785E-09
23.460000000000697,+3.709614E-09
23.4700000000007,+4.178982E-09
23.4800000000007,+3.841948E-09
23.490000000000702,+3.823339E-09
23.500000000000703,+4.003228E-09
23.510000000000705,+4.598725E-09
23.520000000000707,+4.728989E-09
23.530000000000708,+4.598724E-09
23.54000000000071,+4.873726E-09
23.55000000000071,+4.929555E-09
23.560000000000713,+5.117716E-09
23.570000000000714,+5.630505E-09
23.580000000000716,+5.797987E-09
23.590000000000718,+5.950998E-09
23.60000000000072,+6.050247E-09
23.61000000000072,+6.573373E-09
23.620000000000722,+6.984843E-09
23.630000000000724,+7.127516E-09
23.640000000000725,+7.960796E-09
23.650000000000727,+8.062111E-09
23.66000000000073,+8.771332E-09
23.67000000000073,+9.215890E-09
23.68000000000073,+9.373034E-09
23.690000000000733,+1.026834E-08
23.700000000000735,+1.116366E-08
23.710000000000736,+1.172401E-08
23.720000000000738,+1.229055E-08
23.73000000000074,+1.278680E-08
23.74000000000074,+1.328925E-08
23.750000000000743,+1.394264E-08
23.760000000000744,+1.480073E-08
23.770000000000746,+1.586766E-08
23.780000000000747,+1.664718E-08
23.79000000000075,+1.721373E-08
23.80000000000075,+1.769345E-08
23.810000000000752,+1.849571E-08
23.820000000000753,+1.875004E-08
23.830000000000755,+1.974459E-08
23.840000000000757,+2.055099E-08
23.850000000000758,+2.108860E-08
23.86000000000076,+2.190533E-08
23.87000000000076,+2.209349E-08
23.880000000000763,+2.262076E-08
23.890000000000764,+2.289990E-08
23.900000000000766,+2.342302E-08
23.910000000000768,+2.446308E-08
23.92000000000077,+2.478356E-08
23.93000000000077,+2.480838E-08
23.940000000000772,+2.536253E-08
23.950000000000774,+2.527361E-08
23.960000000000775,+2.579673E-08
23.970000000000777,+2.647287E-08
23.98000000000078,+2.702081E-08
23.99000000000078,+2.737439E-08
24.00000000000078,+2.721725E-08
24.010000000000783,+2.743021E-08
24.020000000000785,+2.782101E-08
24.030000000000786,+2.797815E-08
24.040000000000788,+2.842476E-08
24.05000000000079,+2.859845E-08
24.06000000000079,+2.871630E-08
24.070000000000793,+2.892928E-08
24.080000000000794,+2.908022E-08
24.090000000000796,+2.933662E-08
24.100000000000797,+2.969847E-08
24.1100000000008,+3.037253E-08
24.1200000000008,+3.067028E-08
24.130000000000802,+3.070750E-08
24.140000000000803,+3.075920E-08
24.150000000000805,+3.086465E-08
24.160000000000807,+3.146841E-08
24.170000000000808,+3.165450E-08
24.18000000000081,+3.183231E-08
24.19000000000081,+3.257048E-08
24.200000000000813,+3.234304E-08
24.210000000000814,+3.242575E-08
24.220000000000816,+3.218796E-08
24.230000000000818,+3.271109E-08
24.24000000000082,+3.326317E-08
24.25000000000082,+3.343478E-08
24.260000000000822,+3.412746E-08
24.270000000000824,+3.391240E-08
24.280000000000825,+3.426806E-08
24.290000000000827,+3.430527E-08
24.30000000000083,+3.518610E-08
24.31000000000083,+3.531637E-08
24.32000000000083,+3.556862E-08
24.330000000000833,+3.545906E-08
24.340000000000835,+3.597390E-08
24.350000000000836,+3.583537E-08
24.360000000000838,+3.641431E-08
24.37000000000084,+3.696018E-08
24.38000000000084,+3.738199E-08
24.390000000000843,+3.767975E-08
24.400000000000844,+3.788236E-08
24.410000000000846,+3.776245E-08
24.420000000000847,+3.909611E-08
24.43000000000085,+3.853991E-08
24.44000000000085,+3.921810E-08
24.450000000000852,+3.978673E-08
24.460000000000854,+4.015271E-08
24.470000000000855,+4.057865E-08
24.480000000000857,+4.084744E-08
24.490000000000858,+4.060139E-08
24.50000000000086,+4.154632E-08
24.51000000000086,+4.161661E-08
24.520000000000863,+4.131680E-08
24.530000000000864,+4.225139E-08
24.540000000000866,+4.341964E-08
24.550000000000868,+4.277038E-08
24.56000000000087,+4.351061E-08
24.57000000000087,+4.425499E-08
24.580000000000872,+4.457961E-08
24.590000000000874,+4.376287E-08
24.600000000000875,+4.450517E-08
24.610000000000877,+4.563827E-08
24.62000000000088,+4.626892E-08
24.63000000000088,+4.679824E-08
24.64000000000088,+4.679617E-08
24.650000000000883,+4.749506E-08
24.660000000000885,+4.729656E-08
24.670000000000886,+4.781141E-08
24.680000000000888,+4.787344E-08
24.69000000000089,+4.946557E-08
24.70000000000089,+4.924845E-08
24.710000000000893,+4.998248E-08
24.720000000000894,+4.941594E-08
24.730000000000896,+5.080955E-08
24.740000000000897,+5.153326E-08
24.7500000000009,+5.219906E-08
24.7600000000009,+5.322048E-08
24.770000000000902,+5.292894E-08
24.780000000000904,+5.309641E-08
24.790000000000905,+5.358647E-08
24.800000000000907,+5.446937E-08
24.810000000000908,+5.547840E-08
24.82000000000091,+5.614831E-08
24.83000000000091,+5.683273E-08
24.840000000000913,+5.595190E-08
24.850000000000914,+5.748200E-08
24.860000000000916,+5.769911E-08
24.870000000000918,+5.932844E-08
24.88000000000092,+5.950832E-08
24.89000000000092,+5.969029E-08
24.900000000000922,+6.027543E-08
24.910000000000924,+6.117283E-08
24.920000000000925,+6.166078E-08
24.930000000000927,+6.236793E-08
24.94000000000093,+6.367056E-08
24.95000000000093,+6.429708E-08
24.96000000000093,+6.412131E-08
24.970000000000933,+6.524407E-08
24.980000000000935,+6.641439E-08
24.990000000000936,+6.759918E-08
