Keithley6487, temperature 1.666 kOhm, IV-curve for 5 mA, voltage step 0.01
 Sweep settings: Start voltage: 19 V, end voltage:  24 V, sweep points: 500.0, current limit: 2.5e-06 A
 U/V, I/A, R/Ohm
19,-1.304490E-09
19.01,+4.095615E-10
19.020000000000003,+1.385468E-09
19.030000000000005,+1.482645E-09
19.040000000000006,-5.994331E-10
19.050000000000008,+2.296802E-10
19.06000000000001,+1.788649E-09
19.07000000000001,+1.366376E-10
19.080000000000013,-3.823336E-10
19.090000000000014,-6.325149E-10
19.100000000000016,+9.264610E-10
19.110000000000017,+1.306899E-09
19.12000000000002,+1.407728E-10
19.13000000000002,-7.999915E-10
19.140000000000022,+2.317478E-10
19.150000000000023,+8.168782E-10
19.160000000000025,+1.335845E-09
19.170000000000027,-4.877819E-10
19.180000000000028,-1.631665E-10
19.19000000000003,+5.584285E-10
19.20000000000003,+1.127018E-09
19.210000000000033,+3.268575E-10
19.220000000000034,-3.802657E-10
19.230000000000036,+3.516687E-10
19.240000000000038,+1.333778E-09
19.25000000000004,+1.014882E-10
19.26000000000004,-2.500059E-10
19.270000000000042,+2.813704E-10
19.280000000000044,+9.037173E-10
19.290000000000045,+1.366376E-10
19.300000000000047,-3.864686E-10
19.31000000000005,-6.945428E-10
19.32000000000005,+2.317478E-10
19.33000000000005,+7.693233E-10
19.340000000000053,+7.667685E-11
19.350000000000055,-4.422939E-10
19.360000000000056,-1.120471E-09
19.370000000000058,+1.903956E-10
19.38000000000006,+1.106342E-09
19.39000000000006,+7.254165E-11
19.400000000000063,-1.693691E-10
19.410000000000064,-1.983157E-10
19.420000000000066,+6.514704E-10
19.430000000000067,+7.279713E-10
19.44000000000007,-1.466254E-10
19.45000000000007,-6.201086E-10
19.460000000000072,+1.614490E-10
19.470000000000073,+6.948896E-10
19.480000000000075,+8.148103E-10
19.490000000000077,+2.358831E-10
19.500000000000078,-4.443619E-10
19.51000000000008,+2.048689E-10
19.52000000000008,+6.307942E-10
19.530000000000083,+1.304348E-10
19.540000000000084,-1.528282E-10
19.550000000000086,-1.569635E-10
19.560000000000088,+4.612513E-10
19.57000000000009,+6.990248E-10
19.58000000000009,-6.598835E-11
19.590000000000092,-5.565040E-11
19.600000000000094,+2.028013E-10
19.610000000000095,+4.612513E-10
19.620000000000097,+6.659434E-10
19.6300000000001,+2.834379E-10
19.6400000000001,-1.486929E-10
19.6500000000001,+2.855055E-10
19.660000000000103,+5.026032E-10
19.670000000000105,+7.651879E-10
19.680000000000106,+1.221644E-10
19.690000000000108,-1.486926E-10
19.70000000000011,-2.086535E-10
19.71000000000011,+5.088060E-10
19.720000000000113,+5.191440E-10
19.730000000000114,+1.655842E-10
19.740000000000116,-1.156111E-10
19.750000000000117,+3.351279E-10
19.76000000000012,+5.770366E-10
19.77000000000012,+5.232791E-10
19.780000000000122,+1.097587E-10
19.790000000000123,-2.107211E-10
19.800000000000125,+2.751676E-10
19.810000000000127,+7.176330E-10
19.820000000000128,+5.935774E-10
19.83000000000013,-1.610985E-10
19.84000000000013,-1.362870E-10
19.850000000000133,+1.738547E-10
19.860000000000134,+7.197009E-10
19.870000000000136,+2.420859E-10
19.880000000000138,-1.983155E-10
19.89000000000014,-1.362870E-10
19.90000000000014,+4.984679E-10
19.910000000000142,+8.210128E-10
19.920000000000144,+1.283673E-10
19.930000000000145,-5.332681E-10
19.940000000000147,-3.306424E-10
19.95000000000015,+8.913110E-10
19.96000000000015,+9.533392E-10
19.97000000000015,-2.210590E-10
19.980000000000153,-8.041254E-10
19.990000000000155,+2.793027E-10
20.000000000000156,+9.512715E-10
20.010000000000158,+1.697195E-10
20.02000000000016,-3.988734E-10
20.03000000000016,+5.770364E-10
20.040000000000163,+9.864204E-10
20.050000000000164,+2.338155E-10
20.060000000000166,-8.971679E-10
20.070000000000167,+2.028013E-10
20.08000000000017,+9.430011E-10
20.09000000000017,+1.676519E-10
20.100000000000172,-1.486928E-10
20.110000000000174,-7.400296E-10
20.120000000000175,+6.204559E-10
20.130000000000177,+2.284871E-09
20.140000000000178,+2.090041E-10
20.15000000000018,-5.560120E-10
20.16000000000018,+3.826825E-10
20.170000000000183,+1.162166E-09
20.180000000000184,+1.180292E-10
20.190000000000186,-1.112200E-09
20.200000000000188,+2.710324E-10
20.21000000000019,+1.497117E-09
20.22000000000019,+1.118264E-10
20.230000000000192,-8.950999E-10
20.240000000000194,-9.819399E-10
20.250000000000195,+9.781499E-10
20.260000000000197,+1.575685E-09
20.2700000000002,-2.107209E-10
20.2800000000002,-1.827593E-09
20.2900000000002,+4.674540E-10
20.300000000000203,+1.424751E-09
20.310000000000205,+1.800576E-10
20.320000000000206,-8.930326E-10
20.330000000000208,+2.069365E-10
20.34000000000021,+2.847256E-09
20.35000000000021,+3.640741E-10
20.360000000000213,-1.281743E-09
20.370000000000214,+3.702769E-10
20.380000000000216,+1.612902E-09
20.390000000000217,+1.138940E-10
20.40000000000022,-9.571285E-10
20.41000000000022,-8.227335E-10
20.420000000000222,+1.085665E-09
20.430000000000224,+6.633902E-11
20.440000000000225,-1.517451E-09
20.450000000000227,-8.888967E-10
20.46000000000023,+1.315168E-09
20.47000000000023,+1.550873E-09
20.48000000000023,-6.945416E-10
20.490000000000233,-1.035698E-09
20.500000000000234,+1.120814E-09
20.510000000000236,+1.220058E-09
20.520000000000238,+3.640742E-10
20.53000000000024,-8.248012E-10
20.54000000000024,+4.385075E-10
20.550000000000242,+1.362723E-09
20.560000000000244,+3.118970E-11
20.570000000000245,-1.060508E-09
20.580000000000247,+3.868177E-10
20.59000000000025,+1.614969E-09
20.60000000000025,+1.354452E-09
20.61000000000025,-4.071439E-10
20.620000000000253,-2.975606E-10
20.630000000000255,+1.166301E-09
20.640000000000256,+1.073259E-09
20.650000000000258,-4.092114E-10
20.66000000000026,-5.022537E-10
20.67000000000026,+3.599389E-10
20.680000000000263,+1.941649E-09
20.690000000000264,+4.922650E-10
20.700000000000266,-9.219787E-10
20.710000000000267,+4.488455E-10
20.72000000000027,+1.869283E-09
20.73000000000027,+4.198992E-10
20.740000000000272,-1.070847E-09
20.750000000000274,+5.129408E-10
20.760000000000275,+1.635645E-09
20.770000000000277,+5.150085E-10
20.78000000000028,-6.945413E-10
20.79000000000028,+6.845511E-10
20.80000000000028,+1.912702E-09
20.810000000000283,+5.439547E-10
20.820000000000285,-2.065854E-10
20.830000000000286,+9.099190E-10
20.840000000000288,+2.018149E-09
20.85000000000029,+1.670794E-09
20.86000000000029,+2.668972E-10
20.870000000000292,-1.900445E-10
20.880000000000294,+2.026420E-09
20.890000000000295,+2.332423E-09
20.900000000000297,+1.015366E-09
20.9100000000003,+3.309926E-10
20.9200000000003,+1.265545E-09
20.9300000000003,+2.946499E-09
20.940000000000303,+1.633577E-09
20.950000000000305,-5.151465E-11
20.960000000000306,+1.951987E-09
20.970000000000308,+3.128447E-09
20.98000000000031,+1.956121E-09
20.99000000000031,+5.791038E-10
21.000000000000313,+2.559858E-09
21.010000000000314,+4.480652E-09
21.020000000000316,+2.760415E-09
21.030000000000317,+1.798984E-09
21.04000000000032,+3.409639E-09
21.05000000000032,+4.716359E-09
21.060000000000322,+3.593654E-09
21.070000000000324,+2.518507E-09
21.080000000000325,+3.355881E-09
21.090000000000327,+5.785305E-09
21.10000000000033,+5.123673E-09
21.11000000000033,+4.242878E-09
21.12000000000033,+4.863155E-09
21.130000000000333,+6.767408E-09
21.140000000000335,+7.180927E-09
21.150000000000336,+6.932816E-09
21.160000000000338,+6.841841E-09
21.17000000000034,+7.972815E-09
21.18000000000034,+9.083112E-09
21.190000000000342,+8.919775E-09
21.200000000000344,+8.880488E-09
21.210000000000345,+9.647565E-09
21.220000000000347,+1.133679E-08
21.23000000000035,+1.215762E-08
21.24000000000035,+1.209146E-08
21.25000000000035,+1.240573E-08
21.260000000000353,+1.290609E-08
21.270000000000355,+1.412390E-08
21.280000000000356,+1.551126E-08
21.290000000000358,+1.611707E-08
21.30000000000036,+1.673114E-08
21.31000000000036,+1.692756E-08
21.320000000000363,+1.807507E-08
21.330000000000364,+1.912127E-08
21.340000000000366,+2.033081E-08
21.350000000000367,+2.130051E-08
21.36000000000037,+2.214202E-08
21.37000000000037,+2.291737E-08
21.380000000000372,+2.395323E-08
21.390000000000374,+2.531992E-08
21.400000000000375,+2.656254E-08
21.410000000000377,+2.774520E-08
21.42000000000038,+2.895063E-08
21.43000000000038,+2.988308E-08
21.44000000000038,+3.125390E-08
21.450000000000383,+3.217191E-08
21.460000000000385,+3.374119E-08
21.470000000000386,+3.551934E-08
21.480000000000388,+3.671854E-08
21.49000000000039,+3.809349E-08
21.50000000000039,+3.900944E-08
21.510000000000392,+4.038231E-08
21.520000000000394,+4.177587E-08
21.530000000000395,+4.341342E-08
21.540000000000397,+4.546860E-08
21.5500000000004,+4.721776E-08
21.5600000000004,+4.833840E-08
21.5700000000004,+4.976505E-08
21.580000000000403,+5.142946E-08
21.590000000000405,+5.339161E-08
21.600000000000406,+5.546540E-08
21.610000000000408,+5.766325E-08
21.62000000000041,+5.945586E-08
21.63000000000041,+6.120090E-08
21.640000000000413,+6.263165E-08
21.650000000000414,+6.432087E-08
21.660000000000416,+6.665518E-08
21.670000000000417,+6.938233E-08
21.68000000000042,+7.129280E-08
21.69000000000042,+7.267807E-08
21.700000000000422,+7.390415E-08
21.710000000000424,+7.637907E-08
21.720000000000425,+7.878782E-08
21.730000000000427,+8.133507E-08
21.74000000000043,+8.303672E-08
21.75000000000043,+8.390304E-08
21.76000000000043,+8.622699E-08
21.770000000000433,+8.955583E-08
21.780000000000435,+9.189424E-08
21.790000000000436,+9.249177E-08
21.800000000000438,+9.414174E-08
21.81000000000044,+9.612042E-08
21.82000000000044,+1.004582E-07
21.830000000000442,+1.024431E-07
21.840000000000444,+1.036589E-07
21.850000000000446,+1.043908E-07
21.860000000000447,+1.065101E-07
21.87000000000045,+1.112242E-07
21.88000000000045,+1.135771E-07
21.89000000000045,+1.147246E-07
21.900000000000453,+1.163208E-07
21.910000000000455,+1.180803E-07
21.920000000000456,+1.207454E-07
21.930000000000458,+1.250212E-07
21.94000000000046,+1.272935E-07
21.95000000000046,+1.279861E-07
21.960000000000463,+1.293879E-07
21.970000000000464,+1.335480E-07
21.980000000000466,+1.368685E-07
21.990000000000467,+1.389568E-07
22.00000000000047,+1.399822E-07
22.01000000000047,+1.423145E-07
22.020000000000472,+1.459700E-07
22.030000000000474,+1.495242E-07
22.040000000000475,+1.512899E-07
22.050000000000477,+1.539633E-07
22.06000000000048,+1.570523E-07
22.07000000000048,+1.602405E-07
22.08000000000048,+1.634080E-07
22.090000000000483,+1.657755E-07
22.100000000000485,+1.678141E-07
22.110000000000486,+1.711407E-07
22.120000000000488,+1.742773E-07
22.13000000000049,+1.770210E-07
22.14000000000049,+1.797544E-07
22.150000000000492,+1.811087E-07
22.160000000000494,+1.852852E-07
22.170000000000496,+1.891247E-07
22.180000000000497,+1.914632E-07
22.1900000000005,+1.933964E-07
22.2000000000005,+1.974550E-07
22.210000000000502,+2.012388E-07
22.220000000000503,+2.045799E-07
22.230000000000505,+2.063932E-07
22.240000000000506,+2.090190E-07
22.250000000000508,+2.130405E-07
22.26000000000051,+2.170930E-07
22.27000000000051,+2.189848E-07
22.280000000000513,+2.207630E-07
22.290000000000514,+2.260808E-07
22.300000000000516,+2.289320E-07
22.310000000000517,+2.335509E-07
22.32000000000052,+2.361602E-07
22.33000000000052,+2.384407E-07
22.340000000000522,+2.421272E-07
22.350000000000524,+2.463597E-07
22.360000000000525,+2.491241E-07
22.370000000000527,+2.533172E-07
22.38000000000053,+2.562510E-07
22.39000000000053,+2.597598E-07
22.40000000000053,+2.638475E-07
22.410000000000533,+2.679681E-07
22.420000000000535,+2.721095E-07
22.430000000000536,+2.738049E-07
22.440000000000538,+2.768504E-07
22.45000000000054,+2.820172E-07
22.46000000000054,+2.864316E-07
22.470000000000542,+2.891670E-07
22.480000000000544,+2.917474E-07
22.490000000000546,+2.956986E-07
22.500000000000547,+3.003094E-07
22.51000000000055,+3.046553E-07
22.52000000000055,+3.086809E-07
22.530000000000552,+3.125990E-07
22.540000000000553,+3.158616E-07
22.550000000000555,+3.197466E-07
22.560000000000556,+3.249094E-07
22.570000000000558,+3.290011E-07
22.58000000000056,+3.318171E-07
22.59000000000056,+3.355223E-07
22.600000000000563,+3.398416E-07
22.610000000000564,+3.443861E-07
22.620000000000566,+3.499211E-07
22.630000000000567,+3.535372E-07
22.64000000000057,+3.569776E-07
22.65000000000057,+3.608295E-07
22.660000000000572,+3.667925E-07
22.670000000000574,+3.705327E-07
22.680000000000575,+3.740125E-07
22.690000000000577,+3.783359E-07
22.70000000000058,+3.819376E-07
22.71000000000058,+3.872680E-07
22.72000000000058,+3.926312E-07
22.730000000000583,+3.976989E-07
22.740000000000585,+4.001510E-07
22.750000000000586,+4.053592E-07
22.760000000000588,+4.102262E-07
22.77000000000059,+4.151533E-07
22.78000000000059,+4.207236E-07
22.790000000000592,+4.236987E-07
22.800000000000594,+4.284520E-07
22.810000000000596,+4.331269E-07
22.820000000000597,+4.397452E-07
22.8300000000006,+4.425633E-07
22.8400000000006,+4.472031E-07
22.850000000000602,+4.534058E-07
22.860000000000603,+4.590938E-07
22.870000000000605,+4.624577E-07
22.880000000000607,+4.673640E-07
22.890000000000608,+4.714061E-07
22.90000000000061,+4.755868E-07
22.91000000000061,+4.835450E-07
22.920000000000613,+4.882426E-07
22.930000000000614,+4.924233E-07
22.940000000000616,+4.949499E-07
22.950000000000617,+5.000465E-07
22.96000000000062,+5.091851E-07
22.97000000000062,+5.143519E-07
22.980000000000622,+5.177221E-07
22.990000000000624,+5.210178E-07
23.000000000000625,+5.289345E-07
23.010000000000627,+5.358941E-07
23.02000000000063,+5.396632E-07
23.03000000000063,+5.436477E-07
23.04000000000063,+5.501854E-07
23.050000000000633,+5.559209E-07
23.060000000000635,+5.615653E-07
23.070000000000636,+5.672759E-07
23.080000000000638,+5.712002E-07
23.09000000000064,+5.775063E-07
23.10000000000064,+5.849187E-07
23.110000000000642,+5.905961E-07
23.120000000000644,+5.960793E-07
23.130000000000646,+6.005102E-07
23.140000000000647,+6.096881E-07
23.15000000000065,+6.150661E-07
23.16000000000065,+6.197098E-07
23.170000000000652,+6.225155E-07
23.180000000000653,+6.316088E-07
23.190000000000655,+6.381051E-07
23.200000000000657,+6.435719E-07
23.210000000000658,+6.474776E-07
23.22000000000066,+6.538208E-07
23.23000000000066,+6.609931E-07
23.240000000000663,+6.684138E-07
23.250000000000664,+6.726069E-07
23.260000000000666,+6.771746E-07
23.270000000000667,+6.850725E-07
23.28000000000067,+6.943787E-07
23.29000000000067,+6.985304E-07
23.300000000000672,+7.019194E-07
23.310000000000674,+7.091289E-07
23.320000000000675,+7.171613E-07
23.330000000000677,+7.238168E-07
23.34000000000068,+7.294077E-07
23.35000000000068,+7.345745E-07
23.36000000000068,+7.424086E-07
23.370000000000683,+7.517977E-07
23.380000000000685,+7.554343E-07
23.390000000000686,+7.609863E-07
23.400000000000688,+7.704434E-07
23.41000000000069,+7.781758E-07
23.42000000000069,+7.825571E-07
23.430000000000692,+7.871264E-07
23.440000000000694,+7.961286E-07
23.450000000000696,+8.053996E-07
23.460000000000697,+8.111231E-07
23.4700000000007,+8.169862E-07
23.4800000000007,+8.239832E-07
23.490000000000702,+8.314452E-07
23.500000000000703,+8.405696E-07
23.510000000000705,+8.469916E-07
23.520000000000707,+8.524705E-07
23.530000000000708,+8.593761E-07
23.54000000000071,+8.662364E-07
23.55000000000071,+8.749903E-07
23.560000000000713,+8.833229E-07
23.570000000000714,+8.892941E-07
23.580000000000716,+8.959289E-07
23.590000000000718,+9.041353E-07
23.60000000000072,+9.118248E-07
23.61000000000072,+9.172708E-07
23.620000000000722,+9.253052E-07
23.630000000000724,+9.339971E-07
23.640000000000725,+9.427181E-07
23.650000000000727,+9.524048E-07
23.66000000000073,+9.560583E-07
23.67000000000073,+9.625443E-07
23.68000000000073,+9.715986E-07
23.690000000000733,+9.800652E-07
23.700000000000735,+9.888340E-07
23.710000000000736,+9.952928E-07
23.720000000000738,+1.001688E-06