Keithley6487, temperature 1.136 kOhm, IV-curve for 25 uA, voltage step 0.01
 Sweep settings: Start voltage: 19 V, end voltage:  24.5 V, sweep points: 550.0, current limit: 2.5e-06 A
 U/V, I/A, R/Ohm
19,+4.715759E-10
19.01,-7.217094E-11
19.020000000000003,+6.721205E-10
19.030000000000005,+1.261349E-09
19.040000000000006,+6.635058E-11
19.050000000000008,-2.789194E-10
19.06000000000001,+4.509013E-10
19.07000000000001,+1.325440E-09
19.080000000000013,+3.992146E-10
19.090000000000014,-2.706496E-10
19.100000000000016,+6.142314E-10
19.110000000000017,+1.641764E-09
19.12000000000002,+9.636338E-10
19.13000000000002,-3.944012E-12
19.140000000000022,-8.078899E-12
19.150000000000023,+4.633062E-10
19.160000000000025,+1.246877E-09
19.170000000000027,+5.790844E-10
19.180000000000028,-6.183359E-11
19.19000000000003,-2.706495E-10
19.20000000000003,+3.557977E-10
19.210000000000033,+1.004983E-09
19.220000000000034,+8.230457E-10
19.230000000000036,+2.648291E-10
19.240000000000038,-1.300606E-10
19.25000000000004,+3.723375E-10
19.26000000000004,+1.102154E-09
19.270000000000042,+3.785399E-10
19.280000000000044,+6.428308E-11
19.290000000000045,+9.736280E-11
19.300000000000047,+4.777785E-10
19.31000000000005,+1.333711E-09
19.32000000000005,+4.509013E-10
19.33000000000005,-1.590055E-10
19.340000000000053,+3.723375E-10
19.350000000000055,+9.946459E-10
19.360000000000056,+4.095519E-10
19.370000000000058,-4.322628E-11
19.38000000000006,+1.883322E-10
19.39000000000006,+4.240242E-10
19.400000000000063,+7.300096E-10
19.410000000000064,+6.969301E-10
19.420000000000066,+3.268532E-10
19.430000000000067,+2.937736E-10
19.44000000000007,+4.529688E-10
19.45000000000007,+6.411086E-10
19.460000000000072,+3.144483E-10
19.470000000000073,+3.144484E-10
19.480000000000075,+2.007371E-10
19.490000000000077,+3.847423E-10
19.500000000000078,+4.446990E-10
19.51000000000008,+5.563424E-10
19.52000000000008,+4.281592E-10
19.530000000000083,+4.136869E-10
19.540000000000084,+4.198893E-10
19.550000000000086,+3.537303E-10
19.560000000000088,+4.426315E-10
19.57000000000009,+3.930122E-10
19.58000000000009,+6.452435E-10
19.590000000000092,+6.121640E-10
19.600000000000094,+4.550363E-10
19.610000000000095,+1.759272E-10
19.620000000000097,+3.247857E-10
19.6300000000001,+6.762556E-10
19.6400000000001,+6.927954E-10
19.6500000000001,+3.847423E-10
19.660000000000103,+2.751664E-10
19.670000000000105,+1.035653E-10
19.680000000000106,+4.901833E-10
19.690000000000108,+3.785399E-10
19.70000000000011,+5.460049E-10
19.71000000000011,+4.302266E-10
19.720000000000113,+4.715761E-10
19.730000000000114,+3.888772E-10
19.740000000000116,+3.557977E-10
19.750000000000117,+3.103134E-10
19.76000000000012,+4.012820E-10
19.77000000000012,+5.129255E-10
19.780000000000122,+6.287035E-10
19.790000000000123,+3.454604E-10
19.800000000000125,-6.011414E-12
19.810000000000127,+4.281591E-10
19.820000000000128,+7.610217E-10
19.83000000000013,+8.581929E-10
19.84000000000013,-3.943929E-12
19.850000000000133,-2.541096E-10
19.860000000000134,+5.832194E-10
19.870000000000136,+8.437204E-10
19.880000000000138,+3.888772E-10
19.89000000000014,+1.800622E-10
19.90000000000014,-3.760913E-10
19.910000000000142,+3.764724E-10
19.920000000000144,+9.512288E-10
19.930000000000145,+3.806074E-10
19.940000000000147,+5.808060E-11
19.95000000000015,-5.356357E-11
19.96000000000015,+4.012820E-10
19.97000000000015,+1.033928E-09
19.980000000000153,+3.826748E-10
19.990000000000155,-1.279931E-10
20.000000000000156,-9.491327E-11
20.010000000000158,+7.134699E-10
20.02000000000016,+9.036771E-10
20.03000000000016,-7.423839E-11
20.040000000000163,-1.076969E-09
20.050000000000164,+4.736434E-10
20.060000000000166,+1.046332E-09
20.070000000000167,+2.131420E-10
20.08000000000017,-1.858826E-10
20.09000000000017,-2.106925E-10
20.100000000000172,+7.982361E-10
20.110000000000174,+9.574311E-10
20.120000000000175,+7.320772E-10
20.130000000000177,-3.926314E-10
20.140000000000178,+4.922507E-10
20.15000000000018,+1.095952E-09
20.16000000000018,+9.326219E-10
20.170000000000183,-7.837347E-11
20.180000000000184,-9.446496E-10
20.190000000000186,+4.322941E-10
20.200000000000188,+1.224135E-09
20.21000000000019,+8.912723E-10
20.22000000000019,-1.858827E-10
20.230000000000192,-1.300607E-10
20.240000000000194,+7.238073E-10
20.250000000000195,+1.544593E-09
20.260000000000197,+4.302267E-10
20.2700000000002,+1.221726E-10
20.2800000000002,+4.054170E-10
20.2900000000002,+5.170604E-10
20.300000000000203,+4.157544E-10
20.310000000000205,+1.139027E-10
20.320000000000206,+4.509013E-10
20.330000000000208,+5.666797E-10
20.34000000000021,+6.617832E-10
20.35000000000021,+4.302266E-10
20.360000000000213,+3.185833E-10
20.370000000000214,+3.495954E-10
20.380000000000216,+3.971472E-10
20.390000000000217,+3.744050E-10
20.40000000000022,+4.198893E-10
20.41000000000022,+4.757110E-10
20.420000000000222,+4.302266E-10
20.430000000000224,+3.744050E-10
20.440000000000225,+3.930122E-10
20.450000000000227,+3.826749E-10
20.46000000000023,+4.777785E-10
20.47000000000023,+4.322941E-10
20.48000000000023,+4.405640E-10
20.490000000000233,+4.012821E-10
20.500000000000234,+4.715761E-10
20.510000000000236,+3.764724E-10
20.520000000000238,+4.322941E-10
20.53000000000024,+4.219567E-10
20.54000000000024,+6.183664E-10
20.550000000000242,+4.446990E-10
20.560000000000244,+2.834363E-10
20.570000000000245,+5.232628E-10
20.580000000000247,+5.211953E-10
20.59000000000025,+6.307712E-10
20.60000000000025,+5.480725E-10
20.61000000000025,+1.366450E-10
20.620000000000253,+2.855038E-10
20.630000000000255,+6.390409E-10
20.640000000000256,+6.638507E-10
20.650000000000258,+7.506845E-10
20.66000000000026,+1.511174E-10
20.67000000000026,+2.958411E-10
20.680000000000263,+4.571037E-10
20.690000000000264,+7.217397E-10
20.700000000000266,+5.749495E-10
20.710000000000267,+3.537303E-10
20.72000000000027,+2.379518E-10
20.73000000000027,+4.984531E-10
20.740000000000272,+6.865928E-10
20.750000000000274,+4.571037E-10
20.760000000000275,+3.909447E-10
20.770000000000277,+3.475279E-10
20.78000000000028,+2.896387E-10
20.79000000000028,+5.460049E-10
20.80000000000028,+8.871375E-10
20.810000000000283,+4.571038E-10
20.820000000000285,+4.612387E-10
20.830000000000286,+3.144483E-10
20.840000000000288,+3.682026E-10
20.85000000000029,+4.715761E-10
20.86000000000029,+4.012821E-10
20.870000000000292,+2.544917E-10
20.880000000000294,+5.025881E-10
20.890000000000295,+6.204339E-10
20.900000000000297,+7.279424E-10
20.9100000000003,+4.695087E-10
20.9200000000003,+1.325100E-10
20.9300000000003,+5.418701E-10
20.940000000000303,+7.982366E-10
20.950000000000305,+6.865930E-10
20.960000000000306,+1.573199E-10
20.970000000000308,-8.044090E-11
20.98000000000031,+4.674411E-10
20.99000000000031,+6.700531E-10
21.000000000000313,+9.450266E-10
21.010000000000314,+1.466344E-11
21.020000000000316,-2.313675E-10
21.030000000000317,+6.762557E-10
21.04000000000032,+1.029793E-09
21.05000000000032,+4.757110E-10
21.060000000000322,-3.450791E-10
21.070000000000324,+4.571036E-10
21.080000000000325,+7.920337E-10
21.090000000000327,+1.166246E-09
21.10000000000033,-1.279930E-10
21.11000000000033,+4.612387E-10
21.12000000000033,+8.023713E-10
21.130000000000333,+1.042197E-09
21.140000000000335,+4.571037E-10
21.150000000000336,-3.926312E-10
21.160000000000338,+5.294652E-10
21.17000000000034,+1.379195E-09
21.18000000000034,+3.289206E-10
21.190000000000342,-4.422509E-10
21.200000000000344,-2.106924E-10
21.210000000000345,+1.075277E-09
21.220000000000347,+1.507379E-09
21.23000000000035,-1.135207E-10
21.24000000000035,-6.803597E-11
21.25000000000035,+4.405640E-10
21.260000000000353,+1.999436E-09
21.270000000000355,+5.005206E-10
21.280000000000356,-4.587908E-10
21.290000000000358,+5.253303E-10
21.30000000000036,+1.501176E-09
21.31000000000036,+1.124897E-09
21.320000000000363,-1.428146E-11
21.330000000000364,-5.642328E-10
21.340000000000366,+5.129254E-10
21.350000000000367,+6.948628E-10
21.36000000000037,+9.781063E-10
21.37000000000037,+1.263075E-10
21.380000000000372,-1.858829E-10
21.390000000000374,+4.033495E-10
21.400000000000375,+9.367566E-10
21.410000000000377,+8.065061E-10
21.42000000000038,+1.531849E-10
21.43000000000038,+3.144483E-10
21.44000000000038,+4.322941E-10
21.450000000000383,+6.700532E-10
21.460000000000385,+5.046555E-10
21.470000000000386,+3.247857E-10
21.480000000000388,+3.578652E-10
21.49000000000039,+4.819134E-10
21.50000000000039,+5.356677E-10
21.510000000000392,+4.550363E-10
21.520000000000394,+5.542748E-10
21.530000000000395,+4.633062E-10
21.540000000000397,+5.108580E-10
21.5500000000004,+4.922508E-10
21.5600000000004,+4.963857E-10
21.5700000000004,+4.715761E-10
21.580000000000403,+4.364291E-10
21.590000000000405,+3.516628E-10
21.600000000000406,+5.687472E-10
21.610000000000408,+5.749495E-10
21.62000000000041,+4.426315E-10
21.63000000000041,+3.930122E-10
21.640000000000413,+3.454604E-10
21.650000000000414,+3.888772E-10
21.660000000000416,+5.522075E-10
21.670000000000417,+4.343616E-10
21.68000000000042,+3.661351E-10
21.69000000000042,+4.054170E-10
21.700000000000422,+4.612387E-10
21.710000000000424,+7.589542E-10
21.720000000000425,+4.736435E-10
21.730000000000427,+3.020435E-10
21.74000000000043,+1.263076E-10
21.75000000000043,+3.682025E-10
21.76000000000043,+7.052000E-10
21.770000000000433,+6.369738E-10
21.780000000000435,+4.364291E-10
21.790000000000436,+2.793014E-10
21.800000000000438,+3.847423E-10
21.81000000000044,+6.245688E-10
21.82000000000044,+5.025881E-10
21.830000000000442,+2.855038E-10
21.840000000000444,+3.702700E-10
21.850000000000446,+4.074844E-10
21.860000000000447,+6.824581E-10
21.87000000000045,+4.777784E-10
21.88000000000045,+3.785399E-10
21.89000000000045,+4.384964E-10
21.900000000000453,+4.653737E-10
21.910000000000455,+5.584098E-10
21.920000000000456,+5.914892E-10
21.930000000000458,+3.992146E-10
21.94000000000046,+4.178218E-10
21.95000000000046,+4.674410E-10
21.960000000000463,+5.542748E-10
21.970000000000464,+5.129254E-10
21.980000000000466,+4.074844E-10
21.990000000000467,+4.819133E-10
22.00000000000047,+5.976916E-10
22.01000000000047,+5.604772E-10
22.020000000000472,+5.873542E-10
22.030000000000474,+6.245687E-10
22.040000000000475,+5.625446E-10
22.050000000000477,+4.653737E-10
22.06000000000048,+3.227182E-10
22.07000000000048,+4.012820E-10
22.08000000000048,+5.087905E-10
22.090000000000483,+6.679856E-10
22.100000000000485,+6.287038E-10
22.110000000000486,+5.129253E-10
22.120000000000488,+2.834363E-10
22.13000000000049,+5.294650E-10
22.14000000000049,+6.059614E-10
22.150000000000492,+6.907276E-10
22.160000000000494,+4.736435E-10
22.170000000000496,+4.178218E-10
22.180000000000497,+4.136868E-10
22.1900000000005,+6.576482E-10
22.2000000000005,+5.129253E-10
22.210000000000502,+5.087905E-10
22.220000000000503,+5.005205E-10
22.230000000000505,+5.087903E-10
22.240000000000506,+2.999760E-10
22.250000000000508,+6.038940E-10
22.26000000000051,+4.364290E-10
22.27000000000051,+6.307711E-10
22.280000000000513,+6.059615E-10
22.290000000000514,+4.860483E-10
22.300000000000516,+4.198893E-10
22.310000000000517,+5.129253E-10
22.32000000000052,+8.085733E-10
22.33000000000052,+4.571037E-10
22.340000000000522,+4.633061E-10
22.350000000000524,+3.764724E-10
22.360000000000525,+5.501399E-10
22.370000000000527,+6.514459E-10
22.38000000000053,+5.976917E-10
22.39000000000053,+5.087905E-10
22.40000000000053,+4.178217E-10
22.410000000000533,+5.914891E-10
22.420000000000535,+6.493783E-10
22.430000000000536,+7.051999E-10
22.440000000000538,+5.666796E-10
22.45000000000054,+4.529687E-10
22.46000000000054,+5.604772E-10
22.470000000000542,+6.162987E-10
22.480000000000544,+5.025881E-10
22.490000000000546,+4.819133E-10
22.500000000000547,+5.873543E-10
22.51000000000055,+5.005205E-10
22.52000000000055,+6.266362E-10
22.530000000000552,+4.798458E-10
22.540000000000553,+5.501398E-10
22.550000000000555,+5.790843E-10
22.560000000000556,+6.411085E-10
22.570000000000558,+5.790844E-10
22.58000000000056,+5.997591E-10
22.59000000000056,+6.204338E-10
22.600000000000563,+6.927950E-10
22.610000000000564,+6.948627E-10
22.620000000000566,+6.721205E-10
22.630000000000567,+3.930121E-10
22.64000000000057,+5.129253E-10
22.65000000000057,+7.114025E-10
22.660000000000572,+6.617833E-10
22.670000000000574,+6.638506E-10
22.680000000000575,+4.777784E-10
22.690000000000577,+4.054169E-10
22.70000000000058,+5.170603E-10
22.71000000000058,+8.085734E-10
22.72000000000058,+8.189106E-10
22.730000000000583,+5.956240E-10
22.740000000000585,+3.516628E-10
22.750000000000586,+5.914893E-10
22.760000000000588,+7.403469E-10
22.77000000000059,+7.837638E-10
22.78000000000059,+7.238072E-10
22.790000000000592,+7.630890E-10
22.800000000000594,+5.253302E-10
22.810000000000596,+6.431758E-10
22.820000000000597,+9.450265E-10
22.8300000000006,+8.354506E-10
22.8400000000006,+7.114023E-10
22.850000000000602,+5.997591E-10
22.860000000000603,+7.093350E-10
22.870000000000605,+6.390409E-10
22.880000000000607,+7.444819E-10
22.890000000000608,+6.266361E-10
22.90000000000061,+7.031324E-10
22.91000000000061,+9.016095E-10
22.920000000000613,+8.106409E-10
22.930000000000614,+6.204336E-10
22.940000000000616,+7.548193E-10
22.950000000000617,+9.016097E-10
22.96000000000062,+7.506843E-10
22.97000000000062,+8.065062E-10
22.980000000000622,+6.162988E-10
22.990000000000624,+7.465494E-10
23.000000000000625,+7.155374E-10
23.010000000000627,+9.222842E-10
23.02000000000063,+7.754941E-10
23.03000000000063,+4.405640E-10
23.04000000000063,+8.788675E-10
23.050000000000633,+1.323373E-09
23.060000000000635,+1.246877E-09
23.070000000000636,+6.679858E-10
23.080000000000638,+2.896387E-10
23.09000000000064,+7.754940E-10
23.10000000000064,+1.224135E-09
23.110000000000642,+7.196723E-10
23.120000000000644,+2.793014E-10
23.130000000000646,+3.950796E-10
23.140000000000647,+1.282024E-09
23.15000000000065,+1.327508E-09
23.16000000000065,+8.830023E-10
23.170000000000652,-1.217907E-10
23.180000000000653,+1.027725E-09
23.190000000000655,+1.484636E-09
23.200000000000657,+8.271807E-10
23.210000000000658,-1.445331E-10
23.22000000000066,-6.011441E-12
23.23000000000066,+1.284091E-09
23.240000000000663,+1.629358E-09
23.250000000000664,+9.657010E-10
23.260000000000666,+4.198893E-10
23.270000000000667,+1.000848E-09
23.28000000000067,+1.778216E-09
23.29000000000067,+8.726652E-10
23.300000000000672,+2.293332E-11
23.310000000000674,+9.736281E-11
23.320000000000675,+1.439152E-09
23.330000000000677,+1.439152E-09
23.34000000000068,+1.108357E-09
23.35000000000068,+2.565592E-10
23.36000000000068,+9.925781E-10
23.370000000000683,+2.028381E-09
23.380000000000685,+1.033928E-09
23.390000000000686,+6.328387E-10
23.400000000000688,+8.495793E-11
23.41000000000069,+1.875388E-09
23.42000000000069,+1.761677E-09
23.430000000000692,+1.191055E-09
23.440000000000694,+3.578652E-10
23.450000000000696,+1.238607E-09
23.460000000000697,+2.113147E-09
23.4700000000007,+2.363311E-09
23.4800000000007,+9.801735E-10
23.490000000000702,+6.100964E-10
23.500000000000703,+1.633494E-09
23.510000000000705,+1.885725E-09
23.520000000000707,+1.435016E-09
23.530000000000708,+5.956242E-10
23.54000000000071,+1.575605E-09
23.55000000000071,+2.034583E-09
23.560000000000713,+1.623156E-09
23.570000000000714,+1.410207E-09
23.580000000000716,+1.410207E-09
23.590000000000718,+1.790622E-09
23.60000000000072,+2.276477E-09
23.61000000000072,+1.767879E-09
23.620000000000722,+1.585942E-09
23.630000000000724,+2.005638E-09
23.640000000000725,+2.687903E-09
23.650000000000727,+2.783006E-09
23.66000000000073,+2.276477E-09
23.67000000000073,+1.800959E-09
23.68000000000073,+2.491493E-09
23.690000000000733,+2.642420E-09
23.700000000000735,+2.950472E-09
23.710000000000736,+2.421199E-09
23.720000000000738,+2.412930E-09
23.73000000000074,+2.979416E-09
23.74000000000074,+3.533497E-09
23.750000000000743,+3.576914E-09
23.760000000000744,+3.494215E-09
23.770000000000746,+3.057979E-09
23.780000000000747,+3.620331E-09
23.79000000000075,+4.319136E-09
23.80000000000075,+4.426646E-09
23.810000000000752,+4.255044E-09
23.820000000000753,+3.612061E-09
23.830000000000755,+4.294327E-09
23.840000000000757,+5.410759E-09
23.850000000000758,+5.263967E-09
23.86000000000076,+4.327406E-09
23.87000000000076,+4.472128E-09
23.880000000000763,+5.139919E-09
23.890000000000764,+6.370066E-09
23.900000000000766,+5.627846E-09
23.910000000000768,+4.786383E-09
23.92000000000077,+5.898683E-09
23.93000000000077,+6.115767E-09
23.940000000000772,+6.568543E-09
23.950000000000774,+5.929694E-09
23.960000000000775,+5.700204E-09
23.970000000000777,+6.082687E-09
23.98000000000078,+7.536118E-09
23.99000000000078,+6.378336E-09
24.00000000000078,+5.904886E-09
24.010000000000783,+6.702930E-09
24.020000000000785,+7.358318E-09
24.030000000000786,+7.811091E-09
24.040000000000788,+6.562342E-09
24.05000000000079,+6.456897E-09
24.06000000000079,+7.393465E-09
24.070000000000793,+7.529916E-09
24.080000000000794,+7.205324E-09
24.090000000000796,+6.800100E-09
24.100000000000797,+6.808371E-09
24.1100000000008,+8.301082E-09
24.1200000000008,+8.100536E-09
24.130000000000802,+7.726325E-09
24.140000000000803,+7.151569E-09
24.150000000000805,+7.809023E-09
24.160000000000807,+8.623607E-09
24.170000000000808,+8.863434E-09
24.18000000000081,+7.986826E-09
24.19000000000081,+7.410005E-09
24.200000000000813,+7.999231E-09
24.210000000000814,+8.638080E-09
24.220000000000816,+9.165286E-09
24.230000000000818,+8.270068E-09
24.24000000000082,+7.887588E-09
24.25000000000082,+8.452007E-09
24.260000000000822,+9.305870E-09
24.270000000000824,+8.377579E-09
24.280000000000825,+8.458208E-09
24.290000000000827,+7.864848E-09
24.30000000000083,+8.760064E-09
24.31000000000083,+9.372030E-09
24.32000000000083,+8.956470E-09
24.330000000000833,+8.617402E-09
24.340000000000835,+9.177687E-09
24.350000000000836,+1.035201E-08
24.360000000000838,+1.015147E-08
24.37000000000084,+9.409243E-09
24.38000000000084,+8.714578E-09
24.390000000000843,+9.219038E-09
24.400000000000844,+9.808266E-09
24.410000000000846,+1.041197E-08
24.420000000000847,+9.723499E-09
24.43000000000085,+9.659408E-09
24.44000000000085,+9.653207E-09
24.450000000000852,+1.076137E-08
24.460000000000854,+1.100533E-08
24.470000000000855,+1.061251E-08
24.480000000000857,+1.012046E-08
24.490000000000858,+1.021349E-08
