Keithley 6487, temperature 1.820 kOhm, IV-curve with average sweep, 10 points per voltage, dark current with closed lid, voltage step 0.005
 Sweep settings: Start voltage: 26.3 V, end voltage:  26.65 V, sweep points: 69.99999999999957, current limit: 2.5e-06 A
 U/V, I/A, R/Ohm
26.3,2.1871772500000007e-10
26.305,1.8914819900000001e-10
26.31,7.438964800000002e-11
26.314999999999998,3.86186e-11
26.319999999999997,4.895770300000001e-11
26.324999999999996,3.7999281e-11
26.329999999999995,3.4897788539999996e-11
26.334999999999994,2.890153726e-11
26.339999999999993,8.886539199999999e-11
26.34499999999999,-3.1269521999999995e-11
26.34999999999999,-2.3206330999999985e-11
26.35499999999999,1.3600874e-10
26.35999999999999,9.672220200000002e-11
26.364999999999988,3.0266822999999997e-10
26.369999999999987,5.39216292e-11
26.374999999999986,3.77933643e-11
26.379999999999985,3.4484891000000006e-11
26.384999999999984,3.6966561199999995e-11
26.389999999999983,2.5800683600000008e-11
26.394999999999982,2.37329311e-11
26.39999999999998,1.7695068000000002e-10
26.40499999999998,5.412833799999999e-11
26.40999999999998,6.818938300000001e-11
26.414999999999978,4.4824395000000004e-11
26.419999999999977,4.875312640000001e-11
26.424999999999976,1.94940644e-10
26.429999999999975,-7.902689999999987e-12
26.434999999999974,1.8564192e-11
26.439999999999973,2.9730341000000007e-11
26.444999999999972,2.5595076999999996e-11
26.44999999999997,1.08717125e-10
26.45499999999997,-3.2714365999999996e-11
26.45999999999997,6.63293224e-11
26.464999999999968,7.6254411e-11
26.469999999999967,-1.0782449999999916e-12
26.474999999999966,4.1309814999999994e-11
26.479999999999965,3.0558029999999996e-11
26.484999999999964,5.1442114e-11
26.489999999999963,1.2360522800000004e-10
26.494999999999962,6.198761299999998e-11
26.49999999999996,8.8040678e-11
26.50499999999996,1.8915079599999998e-10
26.50999999999996,9.83792952e-11
26.514999999999958,5.28897752e-11
26.519999999999957,9.5691375e-11
26.524999999999956,1.0809784200000001e-10
26.529999999999955,7.604830689e-11
26.534999999999954,1.71989698e-10
26.539999999999953,2.993874950000001e-11
26.544999999999952,6.30221006e-11
26.54999999999995,4.0277259e-11
26.55499999999995,1.0892486579999998e-10
26.55999999999995,1.7261020020000002e-10
26.564999999999948,2.3918560137e-09
26.569999999999947,9.217701070000001e-11
26.574999999999946,3.8103317600000005e-10
26.579999999999945,1.337750123e-09
26.584999999999944,3.1965963820000006e-09
26.589999999999943,3.4362405750000003e-09
26.594999999999942,1.262935915e-10
26.59999999999994,-4.1602827000000014e-11
26.60499999999994,1.4012627679999997e-08
26.60999999999994,6.822261880000001e-09
26.614999999999938,2.00277057e-08
26.619999999999937,5.449323687e-09
26.624999999999936,2.6516687719999996e-08
26.629999999999935,5.269449374e-08
26.634999999999934,3.102709901e-08
26.639999999999933,1.2032734476000001e-07
26.644999999999932,2.5135896799999996e-07
26.64999999999993,3.5398213144999996e-07
